0,use,1729,,,1,studi,986,,,2,research,1532,,,3,busi,1143
0,studi,1735,,,1,variabl,1145,,,2,organiz,1553,,,3,compani,1283
0,effect,1763,,,1,use,1188,,,2,journal,1699,,,3,journal,1437
0,work,2310,,,1,measur,1269,,,2,use,1758,,,3,studi,1525
0,turnov,2455,,,1,report,1518,,,2,strategi,1834,,,3,product,1612
0,human,2815,,,1,perform,1754,,,2,resourc,1969,,,3,disclosur,1641
0,manag,2929,,,1,respons,1793,,,2,strateg,1979,,,3,market,2003
0,practic,3892,,,1,reput,1824,,,2,perform,3216,,,3,perform,3035
0,perform,4040,,,1,csr,2360,,,2,manag,3778,,,3,manag,3195
0,employe,4548,,,1,corpor,2763,,,2,firm,4869,,,3,environment,4701
,,,,,1,social,3348,,,,,,,,,,
