Result-oriented,3854,,,0
Socially Responsible,291,,,
,,,,
Result-oriented,2918,,,0
Socially Responsible,2282,,,
,,,,
Result-oriented,5033,,,0
Socially Responsible,1537,,,
,,,,
Socially Responsible,3036,,,1
Result-oriented,415,,,
,,,,
Result-oriented,3777,,,0
Socially Responsible,276,,,
,,,,
Socially Responsible,1357,,,1
Result-oriented,231,,,
,,,,
Result-oriented,4172,,,0
Socially Responsible,947,,,
,,,,
Socially Responsible,4303,,,1
Result-oriented,587,,,
,,,,
Socially Responsible,5356,,,1
Result-oriented,684,,,
,,,,
Result-oriented,430,,,0
Socially Responsible,2,,,
,,,,
Result-oriented,908,,,0
Socially Responsible,5,,,
,,,,
Result-oriented,4579,,,0
Socially Responsible,1467,,,
,,,,
Result-oriented,8319,,,0
Socially Responsible,173,,,
,,,,
Socially Responsible,5920,,,1
Result-oriented,984,,,
,,,,
Result-oriented,4234,,,0
Socially Responsible,677,,,
,,,,
Socially Responsible,51,,,1
Result-oriented,3,,,
,,,,
Result-oriented,4642,,,0
Socially Responsible,1585,,,
,,,,
Socially Responsible,4171,,,1
Result-oriented,250,,,
,,,,
Result-oriented,3976,,,0
Socially Responsible,456,,,
,,,,
Socially Responsible,3339,,,1
Result-oriented,141,,,
,,,,
Socially Responsible,4095,,,1
Result-oriented,321,,,
,,,,
Socially Responsible,2374,,,1
Result-oriented,489,,,
,,,,
Result-oriented,8422,,,0
Socially Responsible,512,,,
,,,,
Socially Responsible,3797,,,1
Result-oriented,936,,,
,,,,
Socially Responsible,4576,,,1
Result-oriented,1279,,,
,,,,
Result-oriented,4181,,,0
Socially Responsible,452,,,
,,,,
Result-oriented,7174,,,0
Socially Responsible,164,,,
,,,,
Result-oriented,2896,,,0
Socially Responsible,351,,,
,,,,
Result-oriented,2528,,,0
Socially Responsible,331,,,
,,,,
Result-oriented,3911,,,0
Socially Responsible,1162,,,
,,,,
Socially Responsible,3796,,,1
Result-oriented,301,,,
,,,,
Socially Responsible,10774,,,1
Result-oriented,201,,,
,,,,
Socially Responsible,2479,,,1
Result-oriented,653,,,
,,,,
Result-oriented,3766,,,0
Socially Responsible,1625,,,
,,,,
Result-oriented,3280,,,0
Socially Responsible,796,,,
,,,,
Result-oriented,4444,,,0
Socially Responsible,3972,,,
,,,,
Socially Responsible,5182,,,1
Result-oriented,240,,,
,,,,
Result-oriented,4832,,,0
Socially Responsible,505,,,
,,,,
Result-oriented,8600,,,0
Socially Responsible,427,,,
,,,,
Socially Responsible,7573,,,1
Result-oriented,75,,,
,,,,
Socially Responsible,2557,,,1
Result-oriented,360,,,
,,,,
Result-oriented,4450,,,0
Socially Responsible,1010,,,
,,,,
Socially Responsible,1950,,,1
Result-oriented,573,,,
,,,,
Result-oriented,5964,,,0
Socially Responsible,663,,,
,,,,
Socially Responsible,3408,,,1
Result-oriented,994,,,
,,,,
Socially Responsible,4968,,,1
Result-oriented,1195,,,
,,,,
Socially Responsible,2862,,,1
Result-oriented,466,,,
,,,,
Socially Responsible,3529,,,1
Result-oriented,306,,,
,,,,
Socially Responsible,4862,,,1
Result-oriented,480,,,
,,,,
Socially Responsible,4567,,,1
Result-oriented,990,,,
,,,,
Socially Responsible,5386,,,1
Result-oriented,575,,,
,,,,
Result-oriented,2953,,,0
Socially Responsible,2540,,,
,,,,
Socially Responsible,6567,,,1
Result-oriented,775,,,
,,,,
Result-oriented,6831,,,0
Socially Responsible,1819,,,
,,,,
Socially Responsible,5215,,,1
Result-oriented,242,,,
,,,,
Result-oriented,3584,,,0
Socially Responsible,904,,,
,,,,
Result-oriented,877,,,0
Socially Responsible,81,,,
,,,,
Result-oriented,5936,,,0
Socially Responsible,61,,,
,,,,
Result-oriented,5521,,,0
Socially Responsible,1864,,,
,,,,
Socially Responsible,3396,,,1
Result-oriented,1802,,,
,,,,
Socially Responsible,2289,,,1
Result-oriented,1611,,,
,,,,
Socially Responsible,5958,,,1
Result-oriented,637,,,
,,,,
Result-oriented,8863,,,0
Socially Responsible,290,,,
,,,,
Result-oriented,6065,,,0
Socially Responsible,414,,,
,,,,
Socially Responsible,4848,,,1
Result-oriented,566,,,
,,,,
Result-oriented,3771,,,0
Socially Responsible,428,,,
,,,,
Result-oriented,4102,,,0
Socially Responsible,150,,,
,,,,
Result-oriented,5653,,,0
Socially Responsible,1617,,,
,,,,
Result-oriented,4396,,,0
Socially Responsible,327,,,
,,,,
Result-oriented,6082,,,0
Socially Responsible,657,,,
,,,,
Socially Responsible,2930,,,1
Result-oriented,164,,,
,,,,
Socially Responsible,4185,,,1
Result-oriented,178,,,
,,,,
Result-oriented,7559,,,0
Socially Responsible,215,,,
,,,,
Result-oriented,8065,,,0
Socially Responsible,1291,,,
,,,,
Socially Responsible,6009,,,1
Result-oriented,665,,,
,,,,
Socially Responsible,4213,,,1
Result-oriented,220,,,
,,,,
Socially Responsible,3865,,,1
Result-oriented,110,,,
,,,,
Socially Responsible,3872,,,1
Result-oriented,843,,,
,,,,
Socially Responsible,3674,,,1
Result-oriented,1594,,,
,,,,
Result-oriented,6485,,,0
Socially Responsible,277,,,
,,,,
Result-oriented,3812,,,0
Socially Responsible,719,,,
,,,,
Result-oriented,6503,,,0
Socially Responsible,2582,,,
,,,,
Result-oriented,3859,,,0
Socially Responsible,682,,,
,,,,
Result-oriented,6495,,,0
Socially Responsible,269,,,
,,,,
Result-oriented,3307,,,0
Socially Responsible,164,,,
,,,,
Socially Responsible,2948,,,1
Result-oriented,402,,,
,,,,
Result-oriented,6265,,,0
Socially Responsible,2652,,,
,,,,
Socially Responsible,4295,,,1
Result-oriented,684,,,
,,,,
Socially Responsible,4143,,,1
Result-oriented,491,,,
,,,,
Result-oriented,2516,,,0
Socially Responsible,660,,,
,,,,
Socially Responsible,2921,,,1
Result-oriented,1097,,,
,,,,
Socially Responsible,4765,,,1
Result-oriented,2865,,,
,,,,
Socially Responsible,233,,,1
Result-oriented,55,,,
,,,,
Socially Responsible,3406,,,1
Result-oriented,806,,,
,,,,
Socially Responsible,3049,,,1
Result-oriented,1679,,,
,,,,
Socially Responsible,3214,,,1
Result-oriented,213,,,
,,,,
Result-oriented,1724,,,0
Socially Responsible,1224,,,
,,,,
Result-oriented,6730,,,0
Socially Responsible,431,,,
,,,,
Socially Responsible,8209,,,1
Result-oriented,154,,,
,,,,
Socially Responsible,5389,,,1
Result-oriented,257,,,
,,,,
Socially Responsible,5306,,,1
Result-oriented,668,,,
,,,,
Socially Responsible,2744,,,1
Result-oriented,168,,,
,,,,
Result-oriented,3822,,,0
Socially Responsible,1890,,,
,,,,
Socially Responsible,3310,,,1
Result-oriented,702,,,
,,,,
Socially Responsible,8692,,,1
Result-oriented,239,,,
,,,,
Socially Responsible,6945,,,1
Result-oriented,1398,,,
,,,,
Socially Responsible,4071,,,1
Result-oriented,2361,,,
,,,,
Socially Responsible,4328,,,1
Result-oriented,195,,,
,,,,
Socially Responsible,6745,,,1
Result-oriented,1327,,,
,,,,
Result-oriented,3072,,,0
Socially Responsible,1902,,,
,,,,
Socially Responsible,2655,,,1
Result-oriented,60,,,
,,,,
Result-oriented,2780,,,0
Socially Responsible,1466,,,
,,,,
Socially Responsible,3563,,,1
Result-oriented,493,,,
,,,,
Socially Responsible,6245,,,1
Result-oriented,1410,,,
,,,,
Socially Responsible,7302,,,1
Result-oriented,801,,,
,,,,
Result-oriented,8044,,,0
Socially Responsible,654,,,
,,,,
,,,,
Socially Responsible,4553,,,1
Result-oriented,796,,,
,,,,
Socially Responsible,5247,,,1
Result-oriented,1458,,,
,,,,
Result-oriented,4409,,,0
Socially Responsible,652,,,
,,,,
Result-oriented,5748,,,0
Socially Responsible,1305,,,
,,,,
Socially Responsible,5368,,,1
Result-oriented,1357,,,
,,,,
Result-oriented,4547,,,0
Socially Responsible,602,,,
,,,,
Result-oriented,5964,,,0
Socially Responsible,437,,,
,,,,
Result-oriented,3320,,,0
Socially Responsible,242,,,
,,,,
Result-oriented,4647,,,0
,,,,
Result-oriented,4647,,,0
,,,,
Socially Responsible,3848,,,1
Result-oriented,37,,,
,,,,
Socially Responsible,3514,,,1
Result-oriented,2515,,,
,,,,
Result-oriented,2394,,,0
Socially Responsible,1171,,,
,,,,
Result-oriented,84,,,0
Socially Responsible,5,,,
,,,,
Result-oriented,4872,,,0
Socially Responsible,988,,,
,,,,
Result-oriented,6967,,,0
Socially Responsible,161,,,
,,,,
Result-oriented,5295,,,0
Socially Responsible,239,,,
,,,,
Socially Responsible,3303,,,1
Result-oriented,183,,,
,,,,
Socially Responsible,45,,,1
,,,,
Result-oriented,5102,,,0
Socially Responsible,217,,,
,,,,
Result-oriented,977,,,0
Socially Responsible,49,,,
,,,,
Result-oriented,6272,,,0
Socially Responsible,404,,,
,,,,
Result-oriented,3834,,,0
Socially Responsible,275,,,
,,,,
Result-oriented,5388,,,0
Socially Responsible,1669,,,
,,,,
Result-oriented,983,,,0
Socially Responsible,58,,,
,,,,
Result-oriented,2062,,,0
Socially Responsible,829,,,
,,,,
Result-oriented,3313,,,0
Socially Responsible,134,,,
,,,,
Result-oriented,4474,,,0
Socially Responsible,142,,,
,,,,
Result-oriented,6752,,,0
Socially Responsible,585,,,
,,,,
Socially Responsible,2818,,,1
Result-oriented,116,,,
,,,,
Result-oriented,539,,,0
Socially Responsible,470,,,
,,,,
Result-oriented,3171,,,0
Socially Responsible,2847,,,
,,,,
Socially Responsible,5130,,,1
Result-oriented,664,,,
,,,,
Socially Responsible,7666,,,1
Result-oriented,598,,,
,,,,
Socially Responsible,3657,,,1
Result-oriented,247,,,
,,,,
Socially Responsible,4348,,,1
Result-oriented,329,,,
,,,,
Result-oriented,2353,,,0
Socially Responsible,753,,,
,,,,
Result-oriented,5613,,,0
Socially Responsible,266,,,
,,,,
Socially Responsible,5388,,,1
Result-oriented,82,,,
,,,,
Result-oriented,4180,,,0
Socially Responsible,2365,,,
,,,,
Socially Responsible,5264,,,1
Result-oriented,1079,,,
