Document Index,perform,manag,firm,use,employe,studi,journal,measur,environment,practic,effect,research,resourc,variabl,social,corpor,result,market,product,model,organiz,relationship,busi,industri,may,human,organ,posit,relat,compani,level,work,strategi,turnov,respons,also,strateg,custom,develop,differ,data,csr,report,new,reput,tabl,valu,inform,analysi,control
80,80,75,3,36,9,41,38,37,141,2,0,21,72,15,7,46,27,13,14,26,26,21,30,32,10,3,39,20,33,11,29,6,20,0,13,18,127,0,22,0,29,0,4,24,0,14,24,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,65,63,4,46,53,70,34,20,16,43,21,18,58,32,99,78,28,5,12,10,36,29,41,24,22,13,44,28,84,14,6,62,10,1,70,19,21,9,7,7,43,219,11,4,6,11,13,1,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,238,21,4,34,103,20,36,10,0,7,56,33,5,37,25,0,24,0,7,17,29,50,0,3,26,6,48,26,79,1,22,66,6,0,8,6,7,2,34,23,8,0,8,17,0,31,13,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,47,92,1,17,37,30,33,11,0,38,14,17,15,30,4,3,19,11,7,36,27,9,3,41,19,18,72,5,44,1,36,83,4,6,2,11,12,17,5,30,9,132,8,13,0,19,16,1,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,259,318,3,70,102,125,80,91,1,93,93,74,14,15,3,4,46,59,123,71,24,45,23,19,8,8,76,51,123,16,28,45,8,10,25,19,30,59,21,16,93,0,36,20,1,29,74,19,36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,63,90,9,32,40,22,27,29,0,6,18,25,6,13,8,6,24,5,7,51,26,19,7,28,14,10,66,8,42,5,23,32,0,134,2,6,9,33,8,6,20,0,2,20,0,18,17,3,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,197,147,13,79,84,24,56,22,1,45,72,25,165,63,6,2,51,5,21,71,120,38,49,21,29,133,199,41,80,3,22,30,51,14,2,10,65,5,67,8,8,0,4,14,0,30,27,5,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,1,3,0,13,42,33,1,9,1,2,17,12,0,14,19,0,8,1,2,25,5,4,0,0,19,0,65,0,52,0,12,52,1,0,5,13,1,1,1,19,8,0,2,7,0,17,2,1,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,37,70,12,37,2,5,0,32,20,11,15,14,3,18,2,4,12,5,19,25,2,11,4,13,25,0,6,4,13,4,16,11,4,0,6,8,5,1,4,11,11,0,6,13,0,12,25,45,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,24,70,219,46,148,6,32,26,0,14,32,57,40,30,2,2,12,14,128,26,30,28,14,22,87,28,108,34,42,24,22,477,10,8,36,16,16,0,58,2,26,0,6,19,0,15,28,8,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,95,147,57,14,1,36,45,21,37,19,44,47,6,8,2,1,21,8,82,15,2,33,16,11,5,2,15,24,47,54,7,10,5,0,9,5,27,27,15,8,8,0,3,7,0,15,13,169,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,139,76,15,28,4,70,42,22,77,124,11,36,10,4,8,2,18,3,71,4,16,21,31,14,19,0,45,35,36,15,11,8,51,0,12,25,55,13,21,12,12,0,0,6,1,13,15,1,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,118,84,55,14,25,19,15,7,0,24,8,12,38,32,22,2,22,10,24,22,28,3,10,17,10,37,36,7,10,2,10,15,5,6,2,4,24,0,10,7,6,0,0,11,0,16,9,0,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,121,43,26,25,2,52,40,24,1,6,30,66,5,18,4,4,24,87,130,14,6,22,30,40,8,0,36,11,31,11,8,19,1,0,5,0,3,67,75,19,3,0,0,67,0,12,11,15,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,82,46,129,52,11,46,36,34,1,32,97,26,5,27,15,50,29,40,11,61,38,6,10,22,47,2,57,42,10,7,9,10,2,0,14,58,13,1,12,18,16,0,3,26,234,21,64,1,11,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,9,8,0,1,1,8,1,0,0,7,1,6,1,2,0,0,1,0,0,3,4,2,8,5,0,0,4,0,7,0,0,0,0,0,0,3,0,1,1,0,3,0,0,1,0,0,1,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,55,36,79,39,8,18,13,15,13,2,13,10,3,22,1,2,7,39,26,1,13,18,18,34,15,0,39,10,22,24,15,3,96,0,4,13,133,9,23,55,5,0,5,21,0,47,6,1,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,71,125,1,17,18,50,55,21,61,70,36,27,10,44,4,4,19,34,37,35,7,19,18,39,17,3,21,36,35,54,6,11,13,0,2,12,18,33,11,10,5,0,0,8,1,22,22,3,30,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,151,32,7,7,1,39,27,7,55,7,13,20,2,8,1,7,14,122,167,11,3,6,19,30,9,0,10,39,7,3,4,5,16,1,2,16,22,29,19,6,8,0,3,14,3,15,10,4,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,51,33,52,23,33,22,10,23,0,11,24,22,32,6,1,44,14,14,16,0,17,4,7,35,16,33,35,12,12,31,18,18,10,2,11,22,44,2,30,10,23,0,1,7,2,3,24,6,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,67,83,5,37,129,21,47,22,0,4,40,34,7,12,45,5,28,0,0,63,53,33,3,2,28,12,82,63,74,2,66,55,2,18,17,21,2,54,27,7,11,0,6,9,0,8,22,1,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,107,84,2,78,2,31,82,23,143,8,8,37,10,58,78,54,23,24,10,8,4,17,55,30,11,1,24,8,23,143,12,22,23,0,47,13,70,3,7,9,13,13,62,16,1,55,37,72,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,36,31,0,37,4,35,32,12,157,12,7,9,3,4,71,103,15,5,12,4,2,4,59,24,2,0,6,2,11,182,26,3,49,1,32,20,51,2,10,8,30,10,273,6,1,18,18,28,20,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,50,98,15,26,8,21,43,26,153,3,71,30,36,15,33,25,17,43,16,62,17,15,23,14,28,0,36,53,40,12,3,7,41,0,15,22,64,20,24,16,18,0,10,34,8,13,22,6,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,61,18,10,29,14,21,10,46,16,0,3,21,5,30,61,38,35,34,15,39,0,41,6,22,11,9,3,19,48,4,21,8,0,0,20,5,3,10,5,13,10,0,1,5,2,21,19,0,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,60,108,4,48,47,33,66,22,5,17,32,28,13,6,7,6,16,14,20,13,47,13,21,19,27,14,98,17,15,33,34,34,17,6,14,23,39,5,12,17,2,0,5,10,0,39,9,64,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,61,52,63,16,10,19,9,23,119,14,3,28,53,6,29,36,12,43,28,20,7,13,32,4,20,0,27,19,24,12,6,7,14,0,20,13,29,4,33,8,6,24,4,19,5,6,19,4,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,24,59,27,56,5,23,0,12,24,20,37,61,60,41,101,110,37,34,12,50,23,15,19,25,44,1,83,28,25,21,13,19,52,0,100,35,78,2,61,20,17,213,236,28,1,19,23,74,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,162,87,34,33,87,56,63,56,54,34,17,51,14,27,90,96,16,44,52,7,9,18,68,28,15,19,20,40,59,136,12,25,5,5,70,18,13,33,47,14,39,270,25,19,15,32,39,16,18,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,37,57,63,62,3,97,39,14,4,2,15,15,189,13,3,2,20,33,46,5,8,6,12,35,45,2,26,3,11,11,4,29,15,1,3,24,44,10,30,29,17,0,5,27,3,48,50,4,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,138,47,128,71,3,29,18,98,2,0,4,22,2,34,186,96,30,58,10,5,2,30,10,19,55,0,3,12,40,1,5,2,2,0,173,31,10,3,1,11,17,1,9,9,6,13,38,8,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,149,129,24,46,3,74,91,48,3,4,50,75,25,41,40,79,24,15,20,43,21,86,39,20,47,19,42,81,124,20,8,30,19,0,8,33,68,1,7,26,19,0,21,16,149,21,39,30,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,113,68,10,48,44,26,33,24,5,190,35,33,81,12,0,13,35,5,15,3,18,40,9,5,17,77,26,17,71,7,6,17,17,7,12,12,27,0,40,32,1,0,2,17,0,12,39,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,98,15,1,45,26,10,0,30,6,3,26,7,4,44,57,22,30,4,6,46,0,16,6,14,10,0,0,17,53,7,16,1,1,0,39,9,3,4,3,10,22,114,10,1,0,36,12,1,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,67,51,135,48,23,16,28,22,1,19,28,16,34,35,5,2,22,14,6,4,53,18,5,19,44,24,87,8,31,4,26,127,3,1,12,11,15,0,3,11,15,0,2,6,0,17,14,12,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,47,103,4,14,13,23,33,20,2,8,13,18,0,10,2,25,18,18,4,8,2,7,19,4,51,0,4,19,8,4,7,7,4,3,2,7,13,0,6,12,11,0,16,57,0,14,5,9,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,43,79,19,14,3,44,23,8,10,7,18,6,74,27,39,2,24,90,13,38,124,42,59,47,20,6,197,16,68,10,27,148,25,0,7,48,89,2,35,27,2,0,3,29,2,18,21,24,1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,33,80,241,43,1,49,75,18,1,1,80,86,5,29,45,19,46,32,8,25,22,11,16,19,39,7,41,136,21,4,22,6,8,1,20,28,27,1,16,99,19,0,15,17,183,23,49,31,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,37,84,41,74,58,43,40,41,0,46,103,57,134,39,7,3,14,6,7,35,9,50,12,16,65,126,33,45,75,0,68,20,9,19,2,21,29,37,10,49,16,0,11,15,2,12,37,10,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,126,61,11,30,55,64,49,41,21,23,9,29,14,22,87,91,30,28,9,17,11,36,49,7,15,6,64,40,42,6,9,14,8,1,99,7,27,13,34,19,23,188,19,11,46,26,30,7,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,86,84,156,67,5,26,37,9,125,3,15,29,92,47,48,62,22,14,22,29,29,19,21,103,15,10,58,17,23,21,21,16,32,2,25,25,47,5,28,5,26,0,6,36,28,15,28,8,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,12,192,13,18,50,51,4,48,0,28,29,63,6,2,2,3,35,4,12,8,15,13,1,33,10,6,33,41,26,13,13,27,3,0,4,8,4,24,12,25,31,0,9,10,0,21,17,17,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,191,100,122,73,32,46,58,35,0,156,24,35,227,20,2,4,20,11,12,3,5,56,41,20,18,227,41,44,96,15,18,46,11,19,18,26,26,1,19,8,27,0,15,8,0,24,12,27,42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,137,125,189,23,1,44,60,28,3,2,28,27,4,23,7,20,19,16,2,46,34,9,10,36,41,2,46,39,12,3,12,7,20,89,0,19,85,1,5,21,8,0,21,35,0,16,13,5,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,127,36,7,37,47,20,21,15,0,3,29,26,7,17,170,7,18,3,27,14,33,58,8,8,19,18,76,11,78,3,48,90,0,141,14,24,1,3,9,7,7,0,0,6,1,12,13,12,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,176,55,31,31,49,56,26,50,1,28,41,29,16,41,15,8,34,0,60,2,36,91,5,21,15,53,80,15,116,19,53,119,1,224,10,22,11,3,5,9,18,0,17,8,0,24,2,18,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,48,34,40,17,38,20,70,11,0,7,36,26,6,15,12,4,4,29,5,18,37,55,15,3,0,8,52,4,68,3,57,14,1,97,6,6,4,121,7,3,16,0,3,9,0,7,14,1,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,0,0,0,53,6,62,4,75,0,1,1,8,1,44,27,0,25,0,1,21,0,1,0,0,3,2,1,12,18,3,17,39,0,0,5,3,0,0,2,25,44,0,15,10,0,31,4,2,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,0,0,0,53,6,62,4,75,0,1,1,8,1,44,27,0,25,0,1,21,0,1,0,0,3,2,1,12,18,3,17,39,0,0,5,3,0,0,2,25,44,0,15,10,0,31,4,2,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,37,20,7,15,2,22,13,9,54,7,5,27,1,35,14,27,23,52,1,38,0,2,18,3,4,1,6,7,13,28,10,10,3,0,125,18,4,1,15,4,13,3,148,6,1,11,136,45,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,107,96,2,23,7,61,48,27,1,17,38,53,11,7,0,43,23,46,89,17,12,29,64,14,25,0,25,24,43,0,27,11,88,0,8,18,222,82,31,14,18,0,2,46,0,9,30,33,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,72,75,3,22,3,24,40,21,2,16,14,21,3,19,2,5,22,35,15,5,6,10,18,30,3,20,10,17,50,0,3,5,84,0,2,20,134,2,8,52,12,0,2,62,0,12,7,6,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,10,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,89,42,119,53,41,34,24,13,1,3,34,27,19,29,3,2,32,7,116,8,24,25,11,33,33,192,90,78,41,2,81,4,18,2,4,14,92,182,9,19,6,0,1,17,0,9,5,39,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,83,111,12,45,47,30,31,41,0,15,91,14,14,36,3,2,48,7,86,12,14,35,5,10,20,27,56,16,48,11,33,181,4,185,3,30,11,5,4,46,31,0,8,11,0,31,12,5,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,56,43,2,41,0,35,2,42,0,6,18,9,8,14,1,3,24,3,2,7,21,12,0,2,14,2,44,14,22,2,3,17,2,16,4,19,2,0,8,20,21,0,1,7,0,17,38,10,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,3,25,13,27,12,27,29,10,55,8,13,13,9,39,116,142,11,4,4,5,1,15,10,42,2,10,5,19,24,25,14,6,1,11,26,22,2,0,3,19,12,1,46,6,2,17,3,72,7,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,118,99,1,61,125,20,1,57,0,2,102,7,3,25,3,14,28,3,7,15,14,6,2,8,27,4,42,11,11,6,48,25,1,285,0,17,1,40,5,16,15,0,8,13,0,24,5,15,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,94,71,21,30,68,8,0,22,1,19,18,35,35,10,53,1,14,1,8,6,39,32,10,0,21,58,48,17,72,4,37,28,11,5,13,18,16,3,9,14,11,0,1,15,0,71,13,3,9,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,27,63,8,31,103,12,50,22,1,97,71,35,26,20,4,3,22,9,4,52,60,53,8,12,32,22,84,17,64,71,67,37,6,161,16,27,11,1,28,7,15,0,14,9,0,7,22,1,16,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,73,21,28,94,44,37,12,42,0,133,26,36,28,10,1,1,15,4,10,0,69,36,9,93,22,26,124,17,50,11,43,5,5,0,5,25,8,0,5,16,27,0,4,8,0,7,6,14,15,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,119,148,18,53,1,40,41,90,1,10,58,23,125,30,1,44,15,38,115,69,12,11,260,25,26,18,24,16,280,5,30,3,25,0,12,34,62,71,33,28,17,0,1,33,2,11,51,18,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,124,16,17,77,37,13,0,50,3,53,35,36,14,45,3,2,26,0,9,75,56,13,5,6,34,44,70,22,116,1,29,12,2,7,3,15,3,20,10,15,28,0,2,17,0,9,13,7,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,40,36,13,34,0,9,10,70,1,3,10,34,1,2,1,4,14,8,0,67,22,2,16,6,9,0,28,8,6,1,12,6,11,0,2,3,25,0,4,22,30,0,8,5,0,16,23,4,32,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,126,64,3,16,135,33,27,65,1,55,22,15,41,11,4,5,18,1,7,8,24,17,14,9,19,43,36,8,43,82,38,71,7,4,1,6,15,6,10,5,10,0,1,2,0,12,24,2,4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,70,96,5,120,96,26,47,11,3,35,11,45,50,28,4,2,27,0,53,28,17,7,40,19,29,35,21,18,12,1,16,117,6,44,5,5,18,1,14,3,31,0,12,8,0,41,12,5,2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,303,134,3,96,74,94,68,102,0,220,51,72,96,37,1,20,56,9,38,15,71,86,52,25,38,101,86,19,123,33,25,43,16,19,13,16,32,9,8,18,49,0,23,11,0,39,11,13,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,37,46,9,9,4,27,19,7,140,4,11,15,7,26,26,93,12,42,4,39,2,27,21,10,6,1,11,14,28,5,5,6,4,0,101,11,9,0,15,9,5,0,5,4,2,10,47,7,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,10,12,46,6,22,3,0,1,0,0,1,2,14,18,0,1,10,4,5,6,2,2,4,6,0,13,2,2,6,9,20,8,0,0,1,3,1,0,1,1,1,0,6,0,0,11,14,1,10,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,76,145,118,17,0,34,31,37,127,0,48,19,5,31,5,23,29,12,12,29,43,15,31,63,9,0,72,24,21,4,35,11,18,121,9,30,88,1,8,22,23,0,4,25,0,63,9,13,21,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,143,80,43,77,32,22,20,53,12,4,4,36,27,58,119,69,30,4,21,26,2,34,10,32,49,0,2,32,90,38,9,11,14,0,23,14,47,5,4,13,40,0,10,8,3,28,12,7,12,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,126,75,298,65,7,27,56,29,1,3,24,27,49,37,54,194,23,72,9,39,13,48,27,18,50,1,24,47,73,20,26,5,12,0,36,25,27,8,44,20,18,3,12,14,11,13,23,17,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,92,24,3,21,5,27,33,14,1,0,39,6,0,20,49,30,24,48,12,4,1,12,20,3,9,1,1,16,21,7,2,5,6,0,41,16,9,1,5,20,11,159,14,7,1,15,14,5,6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,49,25,14,25,7,27,31,27,2,1,26,27,9,7,48,38,9,36,7,35,1,8,28,8,14,0,12,14,25,8,5,4,16,0,33,9,25,7,33,10,21,181,26,9,2,11,12,1,8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,23,27,1,30,2,39,13,43,0,2,19,19,1,28,0,3,11,17,14,15,0,9,14,5,4,0,2,21,52,6,16,4,2,0,18,6,2,286,4,14,36,0,0,4,18,20,24,5,5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,21,85,45,55,124,24,37,38,1,196,48,39,47,28,3,5,24,10,92,16,22,30,22,19,19,44,49,12,49,3,26,314,21,10,9,6,35,0,10,10,12,0,9,14,0,9,21,16,13,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,163,123,3,16,11,35,55,19,249,13,33,12,15,27,21,31,32,78,47,9,6,21,21,23,12,1,12,27,27,5,39,5,13,6,9,13,22,11,10,24,2,0,2,7,7,17,13,7,22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,30,82,0,71,15,28,42,24,0,3,40,29,30,31,0,6,30,28,155,3,14,16,21,35,13,15,18,23,28,78,1,5,14,0,14,75,51,3,61,44,26,0,6,103,0,48,15,64,19,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,111,86,177,35,19,63,74,24,9,15,82,39,7,14,92,90,17,25,11,15,24,36,66,12,18,6,50,48,60,25,12,18,7,0,100,11,27,13,13,13,13,184,6,9,117,10,30,2,8,
